snapped_at,price,market_cap,total_volume
2021-07-03 00:00:00 UTC,33950.786555181,633684390025.5607,25084046353.169456
2021-07-04 00:00:00 UTC,34729.89077801021,650382046624.6503,22986053604.70427
2021-07-05 00:00:00 UTC,35394.213074080915,663571591568.1959,22727930417.748825
2021-07-06 00:00:00 UTC,33928.13421837147,636061920914.8282,25894820184.74507
2021-07-07 00:00:00 UTC,34149.98981477412,640405812761.686,26106856611.92326
2021-07-08 00:00:00 UTC,33932.25463831538,636246944189.2604,23692220470.135063
2021-07-09 00:00:00 UTC,32933.578199292395,617861633771.9894,29065577052.29722
2021-07-10 00:00:00 UTC,33971.297749757956,637000370375.4657,24282108111.21572
2021-07-11 00:00:00 UTC,33704.53847440508,632185737683.1548,20558304483.59407
2021-07-12 00:00:00 UTC,34299.938016517444,643335853171.1349,17798828844.27227
2021-07-13 00:00:00 UTC,33262.6543524462,623350567666.981,21683885320.611263
2021-07-14 00:00:00 UTC,32676.38380096018,613002045101.37,19932531699.624603
2021-07-15 00:00:00 UTC,32878.50187357147,616691143979.958,21779069066.445965
2021-07-16 00:00:00 UTC,31726.038833909817,595342431373.8641,21557729227.284348
2021-07-17 00:00:00 UTC,31399.653128682126,588495008675.5178,22671859962.66356
2021-07-18 00:00:00 UTC,31588.6713510167,592581931071.2119,17715455994.789402
2021-07-19 00:00:00 UTC,31919.393922554555,597872278369.1111,17742105807.895496
2021-07-20 00:00:00 UTC,30928.211908849244,580252472382.7122,20095540828.295692
2021-07-21 00:00:00 UTC,29971.903783612062,561743228116.5483,23000299061.896305
2021-07-22 00:00:00 UTC,32383.78112696872,605357009416.7555,29070652059.995018
2021-07-23 00:00:00 UTC,32409.499767175417,607621607805.3499,19741588059.45234
2021-07-24 00:00:00 UTC,33455.55127272261,627747173675.4332,22937379734.633812
2021-07-25 00:00:00 UTC,34213.59993217662,642012590040.6406,22120323672.367214
2021-07-26 00:00:00 UTC,35456.124660766836,664681184168.7764,20929083220.53677
2021-07-27 00:00:00 UTC,37281.91809217662,701921012034.6644,53550491997.72306
2021-07-28 00:00:00 UTC,39076.59377063225,732311951673.3547,36401287454.43055
2021-07-29 00:00:00 UTC,40031.19824444798,751371299910.5153,41369107422.717026
2021-07-30 00:00:00 UTC,39977.75693922764,750407963580.4731,28717414113.01727
2021-07-31 00:00:00 UTC,41936.261478677225,786531956383.648,35530501782.520935
2021-08-01 00:00:00 UTC,41754.16660435275,784039345926.1898,28437941447.49927
2021-08-02 00:00:00 UTC,39914.82975848789,747403845431.8284,28555173661.663795
2021-08-03 00:00:00 UTC,39278.766508103676,737440183775.5553,28057528866.262108
2021-08-04 00:00:00 UTC,38368.35401197897,720835141114.3336,28422901237.16951
2021-08-05 00:00:00 UTC,39751.58457509862,747085951935.0547,27751046040.329308
2021-08-06 00:00:00 UTC,40825.381940449704,768416417393.5968,38527930905.31518
2021-08-07 00:00:00 UTC,42802.13717474142,803853127161.2805,40840608016.843094
2021-08-08 00:00:00 UTC,44647.57760300116,838457486987.6113,42725276705.46515
2021-08-09 00:00:00 UTC,43753.217862646314,821704814136.0109,39633218478.615295
2021-08-10 00:00:00 UTC,46311.00189857689,861862844505.6104,42726733997.85781
2021-08-11 00:00:00 UTC,45639.51401890709,854344953098.7552,35669862361.54627
2021-08-12 00:00:00 UTC,45652.06012506926,857660568377.3856,35679832771.371475
2021-08-13 00:00:00 UTC,44495.20979327958,836054770491.896,35838614930.04035
2021-08-14 00:00:00 UTC,47717.27052766495,895084141168.7996,34320865037.164627
2021-08-15 00:00:00 UTC,47088.85313451467,886593539912.8141,33294851810.64847
2021-08-16 00:00:00 UTC,47025.00323011282,882888202377.7089,32863850458.005253
2021-08-17 00:00:00 UTC,46031.75754362583,866391335029.3693,34221605780.00136
2021-08-18 00:00:00 UTC,44534.454854219905,836777066605.9799,34488116651.18446
2021-08-19 00:00:00 UTC,45015.46554608543,847143004614.999,34668999387.83819
2021-08-20 00:00:00 UTC,46745.03462296988,867650725472.864,38434805722.952705
2021-08-21 00:00:00 UTC,49195.87860189616,923013359587.4719,36497089236.87114
2021-08-22 00:00:00 UTC,48933.689151311635,920750216465.3846,42147725293.165855
2021-08-23 00:00:00 UTC,49250.54486971799,925630106451.4792,27110183703.24463
2021-08-24 00:00:00 UTC,49518.57748790696,930729196214.2946,35800255386.41374
2021-08-25 00:00:00 UTC,47940.6079149608,902489541307.5308,38387146174.87064
2021-08-26 00:00:00 UTC,49002.70376627545,921328247353.5629,33517327123.555378
2021-08-27 00:00:00 UTC,47229.070650876114,887832142450.1957,33774857002.92822
2021-08-28 00:00:00 UTC,49083.10330586219,922969799298.9401,34607868773.39842
2021-08-29 00:00:00 UTC,48936.537254142204,920017911098.7555,28491785397.365837
2021-08-30 00:00:00 UTC,48907.27073106221,919515378468.8468,26244843557.507874
2021-08-31 00:00:00 UTC,47124.25422469402,885729258052.6316,32326073271.91957
2021-09-01 00:00:00 UTC,47335.42029920565,890014982634.8986,34868965959.24512
2021-09-02 00:00:00 UTC,48823.05520964915,918058330851.4829,39060601275.21267
2021-09-03 00:00:00 UTC,49338.78465183332,927323146557.2119,39362789535.46043
2021-09-04 00:00:00 UTC,49934.5282762881,937295558515.289,42934455726.28852
2021-09-05 00:00:00 UTC,50013.02994694588,940538655659.8085,36985805206.72937
2021-09-06 00:00:00 UTC,51696.206431317885,971284117138.44,31765191430.17128
2021-09-07 00:00:00 UTC,52739.800166345514,992868819862.2306,37532574716.902405
2021-09-08 00:00:00 UTC,46995.16417095979,881943904968.6511,64010507329.271904
2021-09-09 00:00:00 UTC,46085.02861578186,866885887154.3109,48151104381.084854
2021-09-10 00:00:00 UTC,46518.94118660236,876179332243.7437,38581092903.84418
2021-09-11 00:00:00 UTC,44802.60640249699,842222636395.4677,38051987740.157684
2021-09-12 00:00:00 UTC,45196.488277558245,849828231595.6722,34160277726.441067
2021-09-13 00:00:00 UTC,46195.21830082935,869122611514.091,27585855039.22065
2021-09-14 00:00:00 UTC,45139.83396873267,848992511473.5618,40683028027.85497
2021-09-15 00:00:00 UTC,47135.43199562694,886524004596.6061,38645575965.52751
2021-09-16 00:00:00 UTC,48186.53275704722,906727769791.0696,30037816650.128475
2021-09-17 00:00:00 UTC,47879.47343992101,900990520811.9348,31578783374.768665
2021-09-18 00:00:00 UTC,47228.65821623257,892585184977.8329,27731209179.052345
2021-09-19 00:00:00 UTC,48266.62707279063,907957032341.1344,27630476157.8273
2021-09-20 00:00:00 UTC,47371.03933236471,891560241243.0585,26163167368.59442
2021-09-21 00:00:00 UTC,42932.94659595412,805826302811.3501,41220025453.5186
2021-09-22 00:00:00 UTC,40386.62363528928,760802031650.6051,45940419565.082825
2021-09-23 00:00:00 UTC,43587.22305058473,820460824050.9529,36624234960.05299
2021-09-24 00:00:00 UTC,44980.898214810935,846615719473.8734,33594750549.99859
2021-09-25 00:00:00 UTC,42752.1681545072,809772498812.6799,42973070342.650276
2021-09-26 00:00:00 UTC,42856.855164224515,808279417023.3408,30898116660.05655
2021-09-27 00:00:00 UTC,43336.861233242744,825341135635.7169,30462815705.283737
2021-09-28 00:00:00 UTC,42247.355729006355,794889951096.439,30483144439.45263
2021-09-29 00:00:00 UTC,41010.37519836549,775534111089.4891,29691944223.292786
2021-09-30 00:00:00 UTC,41587.66786232295,782626384092.2843,30068690311.96594
2021-10-01 00:00:00 UTC,43859.32614724109,827840965059.6127,30859918334.565014
2021-10-02 00:00:00 UTC,48181.87627260008,906929641888.8245,42089383189.81192
2021-10-03 00:00:00 UTC,47777.762019063,900582483713.1118,29742127387.956066
2021-10-04 00:00:00 UTC,48282.97113857447,910331395887.4816,26034594561.963406
2021-10-05 00:00:00 UTC,49260.232321130694,927812140868.0522,32691763060.319107
2021-10-06 00:00:00 UTC,51668.99422435564,973040988102.9114,35480330025.02791
2021-10-07 00:00:00 UTC,55415.00574202895,1044675252844.3663,48462388015.80152
2021-10-08 00:00:00 UTC,53894.59599452107,1015246512238.866,36549815857.28183
2021-10-09 00:00:00 UTC,54010.93747374405,1016650501581.1074,33935485256.826164
2021-10-10 00:00:00 UTC,55125.460337680444,1038524699061.4408,31927344846.446766
2021-10-11 00:00:00 UTC,54711.86959664297,1030788036761.6326,38579271671.06987
2021-10-12 00:00:00 UTC,57572.510855596534,1084736227837.6608,41913482915.37917
2021-10-13 00:00:00 UTC,56335.035460511535,1061829863954.1321,40021384610.698265
2021-10-14 00:00:00 UTC,57487.985880422195,1083366079898.5513,41216945749.34656
2021-10-15 00:00:00 UTC,57452.43178503547,1082900149762.5826,35994603913.188385
2021-10-16 00:00:00 UTC,61809.02394427028,1164782155730.3254,53653355008.40819
2021-10-17 00:00:00 UTC,61165.63564211521,1153847028824.7434,35385452268.77726
2021-10-18 00:00:00 UTC,61583.77443961336,1160650121141.9934,29625957541.677635
2021-10-19 00:00:00 UTC,62017.972725178704,1173944883529.633,39610183787.235275
2021-10-20 00:00:00 UTC,64517.64856042277,1217582580302.557,42550624869.2941
2021-10-21 00:00:00 UTC,66237.51755029388,1250376460615.7495,40790757381.601654
2021-10-22 00:00:00 UTC,62541.08693293518,1178926819140.8179,48709960685.53348
2021-10-23 00:00:00 UTC,61029.27093182092,1151508584004.7793,40766460604.96904
2021-10-24 00:00:00 UTC,61572.14043422243,1161166467847.4336,28505039147.788773
2021-10-25 00:00:00 UTC,61173.1663907232,1153315262663.0586,29982535557.40278
2021-10-26 00:00:00 UTC,63228.21382584213,1192131994832.5864,30852852368.02752
2021-10-27 00:00:00 UTC,60604.18888794746,1143497865064.6724,33233702858.09473
2021-10-28 00:00:00 UTC,58641.00147419492,1105754837660.925,43976252157.068634
2021-10-29 00:00:00 UTC,60767.55585206728,1145912030969.1882,52318597556.794624
2021-10-30 00:00:00 UTC,62283.19805587354,1178047465292.3657,38648967244.95182
2021-10-31 00:00:00 UTC,61837.257002978935,1166423768409.5984,31810216329.529858
2021-11-01 00:00:00 UTC,61471.86846276259,1159841954948.4832,32494948460.791386
2021-11-02 00:00:00 UTC,61121.83120106507,1152831210803.7048,35834742028.38199
2021-11-03 00:00:00 UTC,63247.20896127831,1186951581189.4705,37335066460.155334
2021-11-04 00:00:00 UTC,63130.94235171542,1187048124213.9268,36561444796.93016
2021-11-05 00:00:00 UTC,61601.74357204975,1157101738112.7314,33152275947.43255
2021-11-06 00:00:00 UTC,61247.38494217787,1154530569293.3604,31182137447.967434
2021-11-07 00:00:00 UTC,61661.35866372036,1162489871875.4807,31423601393.173405
2021-11-08 00:00:00 UTC,63153.230193019495,1191631271447.797,24877902989.784378
2021-11-09 00:00:00 UTC,67617.0155448617,1278797895528.3608,105426313891.40913
2021-11-10 00:00:00 UTC,67145.37493537061,1268116896159.246,41207912437.79217
2021-11-11 00:00:00 UTC,65061.05440696283,1221681091090.6301,48648563669.37678
2021-11-12 00:00:00 UTC,65005.64515956679,1228606858156.6921,35457583783.213585
2021-11-13 00:00:00 UTC,64432.04794734522,1215930166022.9006,36872626217.741356
2021-11-14 00:00:00 UTC,64660.33535267343,1220299721850.586,29677693457.31651
2021-11-15 00:00:00 UTC,65648.97779110243,1239021452560.904,26088449436.717113
2021-11-16 00:00:00 UTC,63933.835442599324,1206711952537.9358,32107212452.298412
2021-11-17 00:00:00 UTC,60448.56251258625,1141910823555.9597,48978396010.968155
2021-11-18 00:00:00 UTC,60603.65586738653,1138136620641.4888,39200729529.48786
2021-11-19 00:00:00 UTC,56987.32233855049,1075758915731.0365,41828523861.71753
2021-11-20 00:00:00 UTC,58459.25551667463,1103594176399.3167,37851259606.14217
2021-11-21 00:00:00 UTC,60082.91166841709,1134300362589.2896,29676550711.713173
2021-11-22 00:00:00 UTC,59139.779279527174,1120610791475.7502,25743426946.961926
2021-11-23 00:00:00 UTC,56386.856853152145,1064619437494.1869,34001467918.52828
2021-11-24 00:00:00 UTC,57748.79317378856,1090380950871.23,36421192856.53637
2021-11-25 00:00:00 UTC,57198.18384629529,1080039673037.4923,31695369987.85105
2021-11-26 00:00:00 UTC,58897.84698299794,1112182356756.767,33721097081.419792
2021-11-27 00:00:00 UTC,53827.792865034724,1016487054819.7161,41325811946.27098
2021-11-28 00:00:00 UTC,54533.40388242691,1030781591912.8181,28256851067.70268
2021-11-29 00:00:00 UTC,57237.66113709043,1080980050980.763,27659464986.73885
2021-11-30 00:00:00 UTC,57848.77353712989,1092574224475.6908,30985196646.76598
2021-12-01 00:00:00 UTC,57011.28047424234,1076804436724.3245,35723038603.83064
2021-12-02 00:00:00 UTC,57169.37199381056,1079838995016.5873,49383073891.00049
2021-12-03 00:00:00 UTC,56508.26805402271,1067406204922.5636,36296342256.75686
2021-12-04 00:00:00 UTC,53785.96717237922,1016040747069.7008,39527112725.92275
2021-12-05 00:00:00 UTC,49161.99070957517,930097457941.656,55941408415.03649
2021-12-06 00:00:00 UTC,49268.46989053938,932015145132.0604,32826574574.44167
2021-12-07 00:00:00 UTC,50461.57683653979,953396710269.5476,36126018721.826546
2021-12-08 00:00:00 UTC,50647.66340635755,956961313925.818,30083305919.5604
2021-12-09 00:00:00 UTC,50530.4580645934,954800139986.473,26590164539.05959
2021-12-10 00:00:00 UTC,47885.871989417064,904878061656.8508,27269362515.246876
2021-12-11 00:00:00 UTC,47303.56415217411,893919955029.865,29611257204.740986
2021-12-12 00:00:00 UTC,49242.302324071476,930603779263.9766,24619129766.774235
2021-12-13 00:00:00 UTC,50051.078348674855,945932497231.4797,19871029748.355583
2021-12-14 00:00:00 UTC,46696.30469946678,882570058436.5184,29628245402.124134
2021-12-15 00:00:00 UTC,48410.564656309325,915015634616.989,30152105689.95273
2021-12-16 00:00:00 UTC,48936.86258244155,925006387197.2257,33782603071.208714
2021-12-17 00:00:00 UTC,47694.530502251764,901558072618.6224,24699414443.565502
2021-12-18 00:00:00 UTC,46328.6963654447,875783175210.4042,30617760444.44956
2021-12-19 00:00:00 UTC,46970.057050727024,887944269264.0427,23305069269.64378
2021-12-20 00:00:00 UTC,46807.04861642627,884905649263.6449,23002876885.701263
2021-12-21 00:00:00 UTC,47117.008204210455,890808857615.3627,29356191956.181854
2021-12-22 00:00:00 UTC,49145.21725849885,929203956014.2224,25764127608.31085
2021-12-23 00:00:00 UTC,48755.89564404483,921888029984.8673,21887790445.928295
2021-12-24 00:00:00 UTC,50900.61494951601,960809259355.0854,26419703744.656948
2021-12-25 00:00:00 UTC,50888.72103678683,962312381228.0947,22535489970.197155
2021-12-26 00:00:00 UTC,50663.48710213215,958099737762.7762,17235296605.82555
2021-12-27 00:00:00 UTC,50852.860259540656,961723851972.3851,19632044502.131416
2021-12-28 00:00:00 UTC,50774.067814743,960280703699.8921,22793878136.833546
2021-12-29 00:00:00 UTC,47725.14804631933,902655839568.4547,29538983233.48695
2021-12-30 00:00:00 UTC,46506.99464767938,874314106559.5542,26348739119.378136
2021-12-31 00:00:00 UTC,47191.86838983951,892648631305.5416,23753871435.216618
2022-01-01 00:00:00 UTC,46319.65108805251,876192941903.0961,25895349604.886154
2022-01-02 00:00:00 UTC,47816.07767640849,904551946917.3206,18904585811.03402
2022-01-03 00:00:00 UTC,47387.212167697246,897536090320.9355,33756128241.98571
2022-01-04 00:00:00 UTC,46531.140860530526,880330191985.1965,21890019531.577713
2022-01-05 00:00:00 UTC,45938.02427172366,876242689666.1957,24895990583.663242
2022-01-06 00:00:00 UTC,43647.147508068054,827723202715.1049,31837641246.01787
2022-01-07 00:00:00 UTC,43216.45867693359,819522879407.0583,26366602396.811768
2022-01-08 00:00:00 UTC,41527.197042644846,787735561341.1113,79685254648.07628
2022-01-09 00:00:00 UTC,41756.66232397826,792892599975.9554,23337017232.770664
2022-01-10 00:00:00 UTC,41862.3609856517,791648558214.5575,18016718173.608612
2022-01-11 00:00:00 UTC,41869.85905559219,792407724467.5966,27984634062.049942
2022-01-12 00:00:00 UTC,42777.211020482355,809621515508.4065,22813557397.82151
2022-01-13 00:00:00 UTC,43981.87732717414,832460077955.3481,28250302540.221024
2022-01-14 00:00:00 UTC,42608.41001195019,806510860231.8285,43905745871.292786
2022-01-15 00:00:00 UTC,43120.85451108056,816129314317.4397,20238314434.86153
2022-01-16 00:00:00 UTC,43226.65026980921,816800318526.6782,14651008624.734596
2022-01-17 00:00:00 UTC,43119.79214308028,816325578941.135,14452346388.550371
2022-01-18 00:00:00 UTC,42298.341116872325,800822650383.9624,17694929625.845875
2022-01-19 00:00:00 UTC,42395.45879157343,803962100417.9756,18897950050.285973
2022-01-20 00:00:00 UTC,41749.55143098559,790507925308.7825,19626113309.554142
2022-01-21 00:00:00 UTC,40707.6824143097,774235809673.4731,20930163211.171124
2022-01-22 00:00:00 UTC,36508.799789830824,692855029162.9379,38296960033.31628
2022-01-23 00:00:00 UTC,35180.435462830384,666220701468.4846,35517336417.257744
2022-01-24 00:00:00 UTC,36306.409440464704,687575973800.0704,22865032968.608204
2022-01-25 00:00:00 UTC,36774.00714224005,696465421899.37,36385158448.60688
2022-01-26 00:00:00 UTC,36988.928510667356,700571452648.8236,46168918584.85349
2022-01-27 00:00:00 UTC,36870.440166930995,700165819656.2855,26756873749.744743
2022-01-28 00:00:00 UTC,37276.839558174994,702311456032.8538,22057410457.280827
2022-01-29 00:00:00 UTC,37852.57902803263,717026944842.8334,19214103304.052933
2022-01-30 00:00:00 UTC,38232.17873217708,722829009646.1814,14178650231.62196
2022-01-31 00:00:00 UTC,37983.151499406464,719570142321.8397,11807185113.633108
2022-02-01 00:00:00 UTC,38555.53446121157,727905398095.9747,17731563487.283978
2022-02-02 00:00:00 UTC,38835.69494322237,736102274236.6057,17109120250.158987
2022-02-03 00:00:00 UTC,37000.98249864199,700645616423.8325,16709908527.231106
2022-02-04 00:00:00 UTC,37101.351593780935,703003347951.7092,16136299994.837618
2022-02-05 00:00:00 UTC,41673.8395543094,777355085535.6107,25347215343.882504
2022-02-06 00:00:00 UTC,41493.690050910525,786295053042.2418,16752051696.248552
2022-02-07 00:00:00 UTC,42475.543220951215,804942041477.0581,13206494654.908047
2022-02-08 00:00:00 UTC,43910.929986443094,833392518214.8341,24171856714.475758
2022-02-09 00:00:00 UTC,44184.447511676175,837406846076.2306,29024977264.932137
2022-02-10 00:00:00 UTC,44383.88805541707,841339973338.8694,19780565063.098923
2022-02-11 00:00:00 UTC,43628.13953235228,826942197610.3904,27877618433.98099
2022-02-12 00:00:00 UTC,42445.38876793804,803706779791.898,23279080009.72499
2022-02-13 00:00:00 UTC,42254.738123237206,799547462142.6093,15479727288.782782
2022-02-14 00:00:00 UTC,42247.83595326771,802059713029.3901,12146423251.39967
2022-02-15 00:00:00 UTC,42634.573783663065,808280617642.0496,18090873762.822777
2022-02-16 00:00:00 UTC,44574.32057099816,848321283143.9929,19801081788.555756
2022-02-17 00:00:00 UTC,44063.28198279571,836256083783.791,16847003857.433496
2022-02-18 00:00:00 UTC,40562.98694982819,770096677778.6456,22270664615.4777
2022-02-19 00:00:00 UTC,40073.495362369824,759881874201.3011,20130002755.177864
2022-02-20 00:00:00 UTC,40192.75912143141,761447243939.9269,11735183838.17719
2022-02-21 00:00:00 UTC,38514.00853622455,730381814665.4404,15998424231.017673
2022-02-22 00:00:00 UTC,37059.979402287514,703004241590.1829,25174914104.16337
2022-02-23 00:00:00 UTC,38337.2038554348,727094284067.6588,22212181617.200245
2022-02-24 00:00:00 UTC,37372.2926803477,708829287814.1068,18507851467.85067
2022-02-25 00:00:00 UTC,38363.345488570165,727657714638.0917,40839699480.89129
2022-02-26 00:00:00 UTC,39316.16207578596,745763194704.1796,22579249141.515377
2022-02-27 00:00:00 UTC,39090.202153609054,741083625917.93,14568201294.74542
2022-02-28 00:00:00 UTC,37803.59016044929,717619764688.0872,19424397945.619602
2022-03-01 00:00:00 UTC,43225.404677435734,819019441071.749,30634280854.538326
2022-03-02 00:00:00 UTC,44459.59162774341,841254375272.0455,27880763034.093914
2022-03-03 00:00:00 UTC,43980.707382090906,834437956671.6672,25615956856.40275
2022-03-04 00:00:00 UTC,42491.97839335905,807454920681.7217,22366184128.900482
2022-03-05 00:00:00 UTC,39200.29973557414,743810477766.2219,25121267305.979286
2022-03-06 00:00:00 UTC,39463.14681149058,748197160856.1006,14818212144.749968
2022-03-07 00:00:00 UTC,38442.99174588676,729501899968.2964,16995562040.606796
2022-03-08 00:00:00 UTC,38076.49382252028,723198804467.6718,24596395439.058964
2022-03-09 00:00:00 UTC,38732.93701302586,735453953725.9198,22556397749.428085
2022-03-10 00:00:00 UTC,41986.03444607623,796849504897.2562,29211702119.448605
2022-03-11 00:00:00 UTC,39468.35477300189,749384110700.1091,27653455219.04128
2022-03-12 00:00:00 UTC,38775.17558840679,738267961692.6816,23624165274.522385
2022-03-13 00:00:00 UTC,38903.69354800599,738456528057.6692,12440826653.84724
2022-03-14 00:00:00 UTC,37852.52514106289,718551088031.3688,14461647575.513742
2022-03-15 00:00:00 UTC,39669.423812004505,751354026218.9767,21250969229.221596
2022-03-16 00:00:00 UTC,39331.84654059453,747642430663.595,20768829817.938637
2022-03-17 00:00:00 UTC,41165.63506140341,779761001844.4108,34974203468.766266
2022-03-18 00:00:00 UTC,41001.70957801974,778474325709.8895,18861644942.593346
2022-03-19 00:00:00 UTC,41837.41313797566,794378970588.3145,30316128166.48974
2022-03-20 00:00:00 UTC,42201.939920688186,800887993391.0255,16580741571.959858
2022-03-21 00:00:00 UTC,41283.25900104565,784054464871.6631,16856192301.960054
2022-03-22 00:00:00 UTC,41061.81589384987,779205413378.8728,21335882483.315796
2022-03-23 00:00:00 UTC,42401.895597489434,803937099701.4115,28688623151.357098
2022-03-24 00:00:00 UTC,42802.15471016985,810894331277.664,21851891598.642384
2022-03-25 00:00:00 UTC,43936.09623454058,834251096724.507,26212783703.864426
2022-03-26 00:00:00 UTC,44331.77795706412,842031938721.7855,26147756108.07925
2022-03-27 00:00:00 UTC,44510.84421762133,845235093872.7649,13676534294.229202
2022-03-28 00:00:00 UTC,46715.1176185105,887283025181.1342,22545392529.67392
2022-03-29 00:00:00 UTC,46994.879118357465,892747620147.7012,30051327357.066643
2022-03-30 00:00:00 UTC,47459.261237539096,901430001888.9999,26128040680.825665
2022-03-31 00:00:00 UTC,47063.36584996355,895356010540.8462,24497248306.346912
2022-04-01 00:00:00 UTC,45528.40715313835,865010142444.9791,27736469645.537262
2022-04-02 00:00:00 UTC,46270.20070585378,879144224206.3806,32948605532.135277
2022-04-03 00:00:00 UTC,45842.14476317382,871050305858.7916,24803837259.76474
2022-04-04 00:00:00 UTC,46434.562982661664,882346640419.069,21510196790.30345
2022-04-05 00:00:00 UTC,46622.63571309101,885584977681.2438,28019309650.72574
2022-04-06 00:00:00 UTC,45635.45438126673,867247321783.443,25474063861.60569
2022-04-07 00:00:00 UTC,43198.77526936491,820983263462.4961,34113818641.77575
2022-04-08 00:00:00 UTC,43515.15032279806,827032889944.6309,22960138784.304127
2022-04-09 00:00:00 UTC,42315.70972421807,804272478980.6077,24202906401.166885
2022-04-10 00:00:00 UTC,42796.39747810973,812734148492.5116,13949535311.5313
2022-04-11 00:00:00 UTC,42274.907370256085,803574629064.9272,14936318818.778025
2022-04-12 00:00:00 UTC,39603.965159284155,752680814425.1921,30168665078.21043
2022-04-13 00:00:00 UTC,40205.67794073206,764314681923.3135,27804694935.48352
2022-04-14 00:00:00 UTC,41205.16871904067,783560801481.9719,25453869985.971855
2022-04-15 00:00:00 UTC,39959.457069033735,759703443634.6515,22744792147.00975
2022-04-16 00:00:00 UTC,40586.59730938673,771666602547.5923,22053774554.17729
2022-04-17 00:00:00 UTC,40450.37930543977,770439827829.2395,15777789210.238447
2022-04-18 00:00:00 UTC,39739.11925622209,755627152747.4514,16627779441.567648
2022-04-19 00:00:00 UTC,40833.5379650337,776463403746.4385,30617039399.980103
2022-04-20 00:00:00 UTC,41498.12244669832,789141783336.2104,22717772925.289574
2022-04-21 00:00:00 UTC,41397.220477279625,787437397453.9304,24937668255.073463
2022-04-22 00:00:00 UTC,40528.54148675958,770787243369.5001,32131220615.550182
2022-04-23 00:00:00 UTC,39756.848993471016,756144456297.8489,46022063018.95215
2022-04-24 00:00:00 UTC,39561.78019075613,752414150959.3553,15010797471.968071
2022-04-25 00:00:00 UTC,39469.04986198146,752446283899.8965,16778683767.597218
2022-04-26 00:00:00 UTC,40488.877917622376,770112436973.4149,32883645913.964718
2022-04-27 00:00:00 UTC,38134.21545068938,725434540422.046,31053018153.386673
2022-04-28 00:00:00 UTC,39237.94931747103,746473028158.29,28170490245.865635
2022-04-29 00:00:00 UTC,39741.766645809636,756090806420.8264,31484572271.03238
2022-04-30 00:00:00 UTC,38650.55013809267,735829877665.6912,27758348826.409065
2022-05-01 00:00:00 UTC,37820.61176529208,719611115951.2947,20955789685.355682
2022-05-02 00:00:00 UTC,38537.65476669535,733294957352.5364,24857664487.014507
2022-05-03 00:00:00 UTC,38561.56539902362,733787526677.6703,29825308569.42226
2022-05-04 00:00:00 UTC,37758.496107734,718542028695.8999,23070122642.32804
2022-05-05 00:00:00 UTC,39699.02404125388,755764276888.7715,31748901527.20592
2022-05-06 00:00:00 UTC,36612.229548803036,696020943881.887,37402043365.58407
2022-05-07 00:00:00 UTC,36116.394294982965,687093350325.4445,32223287014.454002
2022-05-08 00:00:00 UTC,35573.31019883488,678702448510.6605,19130720394.98043
2022-05-09 00:00:00 UTC,34070.31219757961,648514321641.9902,30810576501.52256
2022-05-10 00:00:00 UTC,30269.586956629482,576197842487.6378,58369928594.32748
2022-05-11 00:00:00 UTC,31026.93386836242,590644412746.6844,54071363210.08785
2022-05-12 00:00:00 UTC,28913.48836365432,549294001873.1765,65985702701.50493
2022-05-13 00:00:00 UTC,29126.11597686014,555266177876.6213,61338080283.57989
2022-05-14 00:00:00 UTC,29310.728959858257,558053182541.2809,71541696924.39926
2022-05-15 00:00:00 UTC,30189.333177005963,573777699744.01,25759546763.688618
2022-05-16 00:00:00 UTC,31319.309111130002,596346266888.6597,22948123704.172672
2022-05-17 00:00:00 UTC,29923.606993639707,569801943005.2971,28418179221.125336
2022-05-18 00:00:00 UTC,30502.19328027689,581272773175.8237,24964703223.57502
2022-05-19 00:00:00 UTC,28772.200501112577,547927169401.20306,26219431165.241817
2022-05-20 00:00:00 UTC,30382.40624219559,578678245847.8763,29190056577.430664
2022-05-21 00:00:00 UTC,29256.813374416255,557201657280.7389,25980877919.56809
2022-05-22 00:00:00 UTC,29491.507947760598,561696351558.8424,13561006428.368963
2022-05-23 00:00:00 UTC,30351.050417138096,578090387085.146,17199930154.801018
2022-05-24 00:00:00 UTC,29163.167775739188,555459414424.212,26646754324.71057
2022-05-25 00:00:00 UTC,29655.02613175249,564885248021.9939,23486436836.56051
2022-05-26 00:00:00 UTC,29584.949851985926,563577022957.9133,23108764916.206596
2022-05-27 00:00:00 UTC,29346.781442431617,559066076343.6685,31972044691.709656
2022-05-28 00:00:00 UTC,28646.65218193245,545752899521.8662,31756305901.005535
2022-05-29 00:00:00 UTC,29088.236452817226,554938694217.2793,15406515372.711676
2022-05-30 00:00:00 UTC,29492.503214953642,561771345708.952,14496111397.934435
2022-05-31 00:00:00 UTC,31740.94072516695,604926607440.7722,34891305294.623
2022-06-01 00:00:00 UTC,31865.749621173167,607393396318.7885,29770567353.488136
2022-06-02 00:00:00 UTC,29833.450330205254,569001624438.0176,35553330791.53566
2022-06-03 00:00:00 UTC,30481.013996026013,580863150152.0535,24232399986.261147
2022-06-04 00:00:00 UTC,29714.143487149733,566275595800.1772,21997859590.66833
2022-06-05 00:00:00 UTC,29872.3603087139,568340135127.331,12911383481.843807
2022-06-06 00:00:00 UTC,29917.764052456198,570209935092.4275,13395229055.412352
2022-06-07 00:00:00 UTC,31372.5847629755,597966736176.5532,27644798123.298183
